2024-07-03 16:40:52.314225;1153;H=87;T=24;Hs=36.80085;sp=2;sf=7;rx_timestamp=4838080; rssi=-48; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1297;H=94;T=22;Hs=35.91022;sp=2;sf=7;rx_timestamp=3092889868; rssi=-50; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:33:45.272416;1301;H=93;T=22;Hs=35.66084;sp=2;sf=7;rx_timestamp=3178421783; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:35:10.803488;1305;H=94;T=22;Hs=36.08835;sp=2;sf=7;rx_timestamp=3263954709; rssi=-50; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:36:36.328511;1309;H=95;T=22;Hs=36.08835;sp=2;sf=7;rx_timestamp=3349486622; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:38:01.768097;1313;H=95;T=22;Hs=36.05273;sp=2;sf=7;rx_timestamp=3435019547; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:39:27.310020;1317;H=94;T=22;Hs=35.91022;sp=2;sf=7;rx_timestamp=3520555469; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:40:52.836573;1321;H=95;T=22;Hs=35.83897;sp=2;sf=7;rx_timestamp=3606087391; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:42:18.783744;1325;H=95;T=22;Hs=35.98148;sp=2;sf=7;rx_timestamp=3691634317; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:43:43.866162;1329;H=95;T=22;Hs=35.80334;sp=2;sf=7;rx_timestamp=3777195231; rssi=-48; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1333;H=95;T=22;Hs=36.19523;sp=2;sf=7;rx_timestamp=3862727159; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:46:35.316953;1337;H=95;T=22;Hs=36.19523;sp=2;sf=7;rx_timestamp=3948258095; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:48:00.855346;1341;H=95;T=22;Hs=36.48023;sp=2;sf=7;rx_timestamp=4033792012; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:49:26.274954;1345;H=95;T=22;Hs=36.08835;sp=2;sf=7;rx_timestamp=4119322951; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:50:51.809197;1349;H=95;T=22;Hs=35.8746;sp=2;sf=7;rx_timestamp=4204854837; rssi=-49; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-03 17:52:16.847653;1353;H=95;T=22;Hs=35.83897;sp=2;sf=7;rx_timestamp=4290386811; rssi=-49; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
