2;H=73;T=32;Hs=0.0;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1647; tx_counter=2; tx_frequency=868000000
102;H=49;T=38;Hs=63.80477;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=102; tx_frequency=868000000
106;H=50;T=38;Hs=63.9829;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=106; tx_frequency=868000000
110;H=47;T=39;Hs=63.80477;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=110; tx_frequency=868000000
114;H=48;T=37;Hs=63.62665;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=114; tx_frequency=868000000
118;H=51;T=35;Hs=63.4129;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=118; tx_frequency=868000000
122;H=54;T=35;Hs=63.30602;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=122; tx_frequency=868000000
126;H=52;T=35;Hs=63.59102;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=126; tx_frequency=868000000
130;H=57;T=33;Hs=63.2704;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=130; tx_frequency=868000000
134;H=59;T=33;Hs=63.19915;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=134; tx_frequency=868000000
138;H=52;T=35;Hs=62.73602;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=138; tx_frequency=868000000
142;H=47;T=38;Hs=63.05665;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=142; tx_frequency=868000000
146;H=45;T=39;Hs=62.91414;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=146; tx_frequency=868000000
150;H=42;T=39;Hs=63.19915;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=150; tx_frequency=868000000
154;H=50;T=37;Hs=62.94977;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=154; tx_frequency=868000000
158;H=48;T=37;Hs=62.59352;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=158; tx_frequency=868000000
162;H=45;T=38;Hs=62.73602;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=162; tx_frequency=868000000
166;H=43;T=38;Hs=62.41539;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=166; tx_frequency=868000000
170;H=45;T=39;Hs=62.41539;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=170; tx_frequency=868000000
174;H=45;T=39;Hs=62.41539;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=174; tx_frequency=868000000
178;H=42;T=40;Hs=62.13039;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=178; tx_frequency=868000000
182;H=42;T=38;Hs=62.09476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=182; tx_frequency=868000000
186;H=40;T=38;Hs=62.09476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=186; tx_frequency=868000000
190;H=46;T=38;Hs=62.13039;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=190; tx_frequency=868000000
194;H=50;T=37;Hs=62.13039;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=194; tx_frequency=868000000
198;H=53;T=35;Hs=62.05914;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=198; tx_frequency=868000000
202;H=59;T=33;Hs=61.98789;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=202; tx_frequency=868000000
206;H=56;T=33;Hs=62.13039;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=206; tx_frequency=868000000
210;H=62;T=32;Hs=62.09476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=210; tx_frequency=868000000
214;H=52;T=35;Hs=61.63164;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=214; tx_frequency=868000000
218;H=48;T=38;Hs=61.98789;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=218; tx_frequency=868000000
222;H=44;T=39;Hs=61.66726;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=222; tx_frequency=868000000
226;H=42;T=39;Hs=61.91664;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=226; tx_frequency=868000000
230;H=45;T=38;Hs=61.56038;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=230; tx_frequency=868000000
234;H=46;T=37;Hs=61.56038;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=234; tx_frequency=868000000
238;H=42;T=38;Hs=61.80976;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=238; tx_frequency=868000000
242;H=48;T=38;Hs=61.56038;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=242; tx_frequency=868000000
246;H=46;T=38;Hs=61.63164;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=246; tx_frequency=868000000
250;H=44;T=39;Hs=61.27538;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=250; tx_frequency=868000000
254;H=41;T=40;Hs=61.13288;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=254; tx_frequency=868000000
258;H=46;T=40;Hs=61.48914;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=258; tx_frequency=868000000
262;H=39;T=40;Hs=61.09726;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=262; tx_frequency=868000000
266;H=37;T=40;Hs=61.52476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=266; tx_frequency=868000000
270;H=40;T=40;Hs=61.34664;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=270; tx_frequency=868000000
274;H=39;T=40;Hs=61.20413;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=274; tx_frequency=868000000
278;H=38;T=41;Hs=61.34664;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=278; tx_frequency=868000000
282;H=38;T=40;Hs=61.48914;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=282; tx_frequency=868000000
286;H=38;T=40;Hs=61.27538;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=286; tx_frequency=868000000
290;H=38;T=40;Hs=61.27538;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=290; tx_frequency=868000000
294;H=48;T=35;Hs=61.20413;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=294; tx_frequency=868000000
298;H=45;T=35;Hs=61.16851;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=298; tx_frequency=868000000
302;H=50;T=34;Hs=60.84788;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=302; tx_frequency=868000000
306;H=55;T=34;Hs=61.16851;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=306; tx_frequency=868000000
310;H=58;T=33;Hs=61.20413;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=310; tx_frequency=868000000
314;H=56;T=33;Hs=60.95476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=314; tx_frequency=868000000
318;H=52;T=35;Hs=60.95476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=318; tx_frequency=868000000
322;H=45;T=37;Hs=61.06164;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=322; tx_frequency=868000000
326;H=42;T=39;Hs=60.8835;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=326; tx_frequency=868000000
330;H=38;T=40;Hs=60.84788;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=330; tx_frequency=868000000
334;H=38;T=41;Hs=60.84788;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=334; tx_frequency=868000000
338;H=37;T=41;Hs=60.95476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=338; tx_frequency=868000000
342;H=34;T=41;Hs=60.8835;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=342; tx_frequency=868000000
346;H=37;T=41;Hs=60.77663;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=346; tx_frequency=868000000
350;H=42;T=41;Hs=60.84788;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=350; tx_frequency=868000000
354;H=37;T=41;Hs=60.741;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=354; tx_frequency=868000000
358;H=37;T=42;Hs=60.95476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=358; tx_frequency=868000000
362;H=37;T=42;Hs=60.77663;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=362; tx_frequency=868000000
366;H=38;T=41;Hs=60.5985;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=366; tx_frequency=868000000
370;H=41;T=41;Hs=60.91913;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=370; tx_frequency=868000000
374;H=41;T=41;Hs=60.84788;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=374; tx_frequency=868000000
378;H=39;T=40;Hs=60.95476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=378; tx_frequency=868000000
382;H=44;T=39;Hs=60.70538;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=382; tx_frequency=868000000
386;H=44;T=38;Hs=60.70538;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=386; tx_frequency=868000000
390;H=45;T=37;Hs=60.91913;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=390; tx_frequency=868000000
394;H=47;T=36;Hs=60.5985;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=394; tx_frequency=868000000
398;H=48;T=34;Hs=60.8835;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=398; tx_frequency=868000000
402;H=45;T=34;Hs=60.91913;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=402; tx_frequency=868000000
406;H=51;T=34;Hs=60.63413;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=406; tx_frequency=868000000
410;H=53;T=34;Hs=60.91913;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=410; tx_frequency=868000000
414;H=56;T=33;Hs=60.56288;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=414; tx_frequency=868000000
418;H=57;T=32;Hs=60.77663;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=418; tx_frequency=868000000
422;H=55;T=34;Hs=60.77663;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=422; tx_frequency=868000000
426;H=46;T=37;Hs=60.77663;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=426; tx_frequency=868000000
430;H=43;T=39;Hs=60.8835;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=430; tx_frequency=868000000
434;H=42;T=40;Hs=60.456;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=434; tx_frequency=868000000
438;H=40;T=40;Hs=60.456;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=438; tx_frequency=868000000
442;H=38;T=40;Hs=60.56288;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=442; tx_frequency=868000000
446;H=37;T=40;Hs=60.52725;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=446; tx_frequency=868000000
450;H=37;T=40;Hs=60.5985;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=450; tx_frequency=868000000
454;H=41;T=40;Hs=60.38476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=454; tx_frequency=868000000
458;H=39;T=41;Hs=60.741;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=458; tx_frequency=868000000
462;H=38;T=41;Hs=60.20662;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=462; tx_frequency=868000000
466;H=37;T=42;Hs=60.31351;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=466; tx_frequency=868000000
470;H=36;T=42;Hs=60.38476;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=470; tx_frequency=868000000
474;H=36;T=42;Hs=60.27788;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=474; tx_frequency=868000000
478;H=36;T=42;Hs=60.42038;sp=2;sf=12;rx_timestamp=56973684; rssi=-128; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=478; tx_frequency=868000000
