2024-07-05 14:45:01.053593;957;H=39;T=38;Hs=59.81475;sp=2;sf=7;rx_timestamp=68663904; rssi=-110; snr=0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:00:41.559864;1001;H=40;T=39;Hs=59.92163;sp=2;sf=7;rx_timestamp=1009558302; rssi=-117; snr=-5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:02:07.094338;1005;H=35;T=40;Hs=59.63663;sp=2;sf=7;rx_timestamp=1095095916; rssi=-117; snr=-5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1009;H=34;T=40;Hs=59.92163;sp=2;sf=7;rx_timestamp=1180636537; rssi=-118; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:04:58.568728;1013;H=35;T=41;Hs=59.99288;sp=2;sf=7;rx_timestamp=1266166142; rssi=-115; snr=-3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:06:28.084883;1017;H=34;T=41;Hs=59.81475;sp=2;sf=7;rx_timestamp=1355884722; rssi=-117; snr=-5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:07:53.618154;1021;H=34;T=41;Hs=59.85037;sp=2;sf=7;rx_timestamp=1441412323; rssi=-117; snr=-4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:09:19.045961;1025;H=34;T=42;Hs=60.27788;sp=2;sf=7;rx_timestamp=1526938919; rssi=-120; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:10:44.588530;1029;H=34;T=42;Hs=60.171;sp=2;sf=7;rx_timestamp=1612486430; rssi=-120; snr=-7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:12:09.619498;1033;H=34;T=41;Hs=59.92163;sp=2;sf=7;rx_timestamp=1698015123; rssi=-119; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1037;H=39;T=38;Hs=59.85037;sp=2;sf=7;rx_timestamp=1783544711; rssi=-119; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:15:01.102585;1041;H=44;T=34;Hs=59.81475;sp=2;sf=7;rx_timestamp=1869086307; rssi=-118; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:16:26.639998;1045;H=51;T=33;Hs=60.09975;sp=2;sf=7;rx_timestamp=1954622916; rssi=-119; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:17:54.572565;1049;H=55;T=31;Hs=59.7435;sp=2;sf=7;rx_timestamp=2042261472; rssi=-118; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:19:20.114046;1053;H=55;T=31;Hs=59.886;sp=2;sf=7;rx_timestamp=2127798044; rssi=-114; snr=-2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:20:47.551311;1057;H=58;T=30;Hs=59.67225;sp=2;sf=7;rx_timestamp=2215430739; rssi=-116; snr=-3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:22:13.090780;1061;H=58;T=30;Hs=59.81475;sp=2;sf=7;rx_timestamp=2300974359; rssi=-118; snr=-5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:23:38.632341;1065;H=60;T=30;Hs=59.70788;sp=2;sf=7;rx_timestamp=2386512008; rssi=-117; snr=-4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:25:04.065154;1069;H=60;T=29;Hs=59.77912;sp=2;sf=7;rx_timestamp=2472047629; rssi=-117; snr=-4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:26:30.103725;1073;H=62;T=29;Hs=59.35162;sp=2;sf=7;rx_timestamp=2557676274; rssi=-117; snr=-4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:30:46.627941;1085;H=66;T=28;Hs=59.4585;sp=2;sf=7;rx_timestamp=2814301213; rssi=-114; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:32:12.079783;1089;H=65;T=28;Hs=59.52975;sp=2;sf=7;rx_timestamp=2899836913; rssi=-116; snr=-3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:33:37.605507;1093;H=70;T=26;Hs=59.38725;sp=2;sf=7;rx_timestamp=2985381579; rssi=-113; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:35:03.154205;1097;H=76;T=25;Hs=59.20912;sp=2;sf=7;rx_timestamp=3070920270; rssi=-112; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:36:28.583953;1101;H=80;T=25;Hs=60.06413;sp=2;sf=7;rx_timestamp=3156457951; rssi=-112; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:37:54.128622;1105;H=80;T=25;Hs=59.81475;sp=2;sf=7;rx_timestamp=3242001641; rssi=-117; snr=-4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:39:21.569670;1109;H=83;T=25;Hs=59.63663;sp=2;sf=7;rx_timestamp=3329635325; rssi=-115; snr=-3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:40:47.126142;1113;H=83;T=25;Hs=59.56537;sp=2;sf=7;rx_timestamp=3415187017; rssi=-114; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:42:17.154902;1117;H=95;T=22;Hs=59.28037;sp=2;sf=7;rx_timestamp=3504919709; rssi=-112; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:43:47.104372;1121;H=94;T=21;Hs=59.70788;sp=2;sf=7;rx_timestamp=3594668407; rssi=-113; snr=-1.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:45:12.643359;1125;H=94;T=21;Hs=59.316;sp=2;sf=7;rx_timestamp=3680210043; rssi=-114; snr=-2.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:46:38.099821;1129;H=94;T=21;Hs=59.63663;sp=2;sf=7;rx_timestamp=3765763856; rssi=-117; snr=-5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:48:03.639456;1133;H=94;T=21;Hs=59.20912;sp=2;sf=7;rx_timestamp=3851300589; rssi=-115; snr=-4.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:49:33.102612;1137;H=94;T=21;Hs=59.56537;sp=2;sf=7;rx_timestamp=3941056325; rssi=-116; snr=-8.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:50:58.634939;1141;H=94;T=21;Hs=59.42287;sp=2;sf=7;rx_timestamp=4026595083; rssi=-117; snr=-6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:52:24.577661;1145;H=94;T=21;Hs=59.28037;sp=2;sf=7;rx_timestamp=4112134835; rssi=-118; snr=-7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:53:50.120810;1149;H=94;T=21;Hs=59.4585;sp=2;sf=7;rx_timestamp=4197675561; rssi=-110; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:55:19.670593;1153;H=94;T=21;Hs=59.42287;sp=2;sf=7;rx_timestamp=4287426371; rssi=-115; snr=-3.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:56:45.117432;1157;H=94;T=21;Hs=59.20912;sp=2;sf=7;rx_timestamp=77998863; rssi=-110; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;1161;H=94;T=21;Hs=59.1735;sp=2;sf=7;rx_timestamp=163592600; rssi=-111; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-07-05 15:59:36.149320;1165;H=94;T=21;Hs=59.1735;sp=2;sf=7;rx_timestamp=249129391; rssi=-111; snr=-0.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
