86;H=36;T=40;Hs=31.77769;sp=2;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=86; tx_frequency=868000000
87;H=36;T=40;Hs=31.77769;sp=20;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=78; tx_counter=87; tx_frequency=868000000
88;H=36;T=40;Hs=31.77769;sp=20;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=88; tx_frequency=868000000
89;H=39;T=41;Hs=31.38582;sp=2;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=89; tx_frequency=868000000
90;H=39;T=41;Hs=31.38582;sp=2;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=90; tx_frequency=868000000
91;H=39;T=41;Hs=31.38582;sp=20;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=78; tx_counter=91; tx_frequency=868000000
92;H=39;T=41;Hs=31.38582;sp=20;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=92; tx_frequency=868000000
93;H=38;T=41;Hs=31.27895;sp=2;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=93; tx_frequency=868000000
94;H=38;T=41;Hs=31.27895;sp=2;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=94; tx_frequency=868000000
95;H=38;T=41;Hs=31.27895;sp=20;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=20; tx_time_on_air=78; tx_counter=95; tx_frequency=868000000
96;H=38;T=41;Hs=31.27895;sp=20;sf=12;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=96; tx_frequency=868000000
97;H=40;T=41;Hs=31.13644;sp=2;sf=7;rx_timestamp=962704003; rssi=-130; snr=-12.0; sfrx=7; sftx=7; tx_trials=0; tx_power=2; tx_time_on_air=78; tx_counter=97; tx_frequency=868000000
