516;38;38;44.13965;20;12;3001664973;-130;-12.0;7;12;0;20;1975;516;868000000
520;40;38;44.13965;20;12;3001664973;-130;-12.0;7;12;0;20;1975;520;868000000
524;38;38;44.3534;20;12;3001664973;-130;-12.0;7;12;0;20;1975;524;868000000
528;37;38;44.42465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;528;868000000
532;38;38;44.0684;20;12;3001664973;-130;-12.0;7;12;0;20;1975;532;868000000
536;37;38;43.96152;20;12;3001664973;-130;-12.0;7;12;0;20;1975;536;868000000
540;37;38;44.03278;20;12;3001664973;-130;-12.0;7;12;0;20;1975;540;868000000
544;37;38;43.89028;20;12;3001664973;-130;-12.0;7;12;0;20;1975;544;868000000
548;38;38;43.96152;20;12;3001664973;-130;-12.0;7;12;0;20;1975;548;868000000
552;42;36;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;552;868000000
556;42;36;43.7834;20;12;3001664973;-130;-12.0;7;12;0;20;1975;556;868000000
560;46;35;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;560;868000000
564;46;35;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;564;868000000
568;48;34;43.89028;20;12;3001664973;-130;-12.0;7;12;0;20;1975;568;868000000
572;50;33;43.85465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;572;868000000
576;51;31;43.6409;20;12;3001664973;-130;-12.0;7;12;0;20;1975;576;868000000
580;56;31;43.46277;20;12;3001664973;-130;-12.0;7;12;0;20;1975;580;868000000
584;57;31;43.42715;20;12;3001664973;-130;-12.0;7;12;0;20;1975;584;868000000
588;56;30;43.53403;20;12;3001664973;-130;-12.0;7;12;0;20;1975;588;868000000
592;56;30;43.32027;20;12;3001664973;-130;-12.0;7;12;0;20;1975;592;868000000
596;58;30;43.17777;20;12;3001664973;-130;-12.0;7;12;0;20;1975;596;868000000
600;60;29;43.28464;20;12;3001664973;-130;-12.0;7;12;0;20;1975;600;868000000
604;60;29;42.85714;20;12;3001664973;-130;-12.0;7;12;0;20;1975;604;868000000
608;62;29;43.17777;20;12;3001664973;-130;-12.0;7;12;0;20;1975;608;868000000
612;62;29;43.24903;20;12;3001664973;-130;-12.0;7;12;0;20;1975;612;868000000
616;62;29;42.71465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;616;868000000
620;61;29;42.71465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;620;868000000
624;61;29;42.71465;20;12;3001664973;-130;-12.0;7;12;0;20;1975;624;868000000
628;62;29;42.57214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;628;868000000
632;64;29;42.21589;20;12;3001664973;-130;-12.0;7;12;0;20;1975;632;868000000
636;64;29;42.57214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;636;868000000
640;66;28;42.46526;20;12;3001664973;-130;-12.0;7;12;0;20;1975;640;868000000
644;66;28;42.64339;20;12;3001664973;-130;-12.0;7;12;0;20;1975;644;868000000
648;65;28;42.07339;20;12;3001664973;-130;-12.0;7;12;0;20;1975;648;868000000
652;67;28;42.00214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;652;868000000
656;67;28;41.89527;20;12;3001664973;-130;-12.0;7;12;0;20;1975;656;868000000
660;67;27;41.57464;20;12;3001664973;-130;-12.0;7;12;0;20;1975;660;868000000
664;67;27;41.46776;20;12;3001664973;-130;-12.0;7;12;0;20;1975;664;868000000
668;68;27;41.53901;20;12;3001664973;-130;-12.0;7;12;0;20;1975;668;868000000
672;68;27;41.21839;20;12;3001664973;-130;-12.0;7;12;0;20;1975;672;868000000
676;67;27;41.04025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;676;868000000
680;67;27;41.43214;20;12;3001664973;-130;-12.0;7;12;0;20;1975;680;868000000
684;70;27;41.21839;20;12;3001664973;-130;-12.0;7;12;0;20;1975;684;868000000
688;71;27;41.1115;20;12;3001664973;-130;-12.0;7;12;0;20;1975;688;868000000
692;70;27;41.36089;20;12;3001664973;-130;-12.0;7;12;0;20;1975;692;868000000
696;72;27;41.04025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;696;868000000
700;70;27;41.14713;20;12;3001664973;-130;-12.0;7;12;0;20;1975;700;868000000
704;72;27;41.00463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;704;868000000
708;72;27;41.04025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;708;868000000
712;74;27;41.04025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;712;868000000
716;74;26;40.82651;20;12;3001664973;-130;-12.0;7;12;0;20;1975;716;868000000
720;75;26;41.00463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;720;868000000
724;75;26;41.00463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;724;868000000
728;75;26;40.86213;20;12;3001664973;-130;-12.0;7;12;0;20;1975;728;868000000
732;76;26;40.89776;20;12;3001664973;-130;-12.0;7;12;0;20;1975;732;868000000
736;76;26;40.43463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;736;868000000
740;79;26;40.43463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;740;868000000
744;81;26;40.22088;20;12;3001664973;-130;-12.0;7;12;0;20;1975;744;868000000
748;82;26;40.43463;20;12;3001664973;-130;-12.0;7;12;0;20;1975;748;868000000
752;79;25;40.07838;20;12;3001664973;-130;-12.0;7;12;0;20;1975;752;868000000
756;81;25;40.29212;20;12;3001664973;-130;-12.0;7;12;0;20;1975;756;868000000
760;81;25;40.2565;20;12;3001664973;-130;-12.0;7;12;0;20;1975;760;868000000
764;80;25;39.90025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;764;868000000
768;79;25;40.00713;20;12;3001664973;-130;-12.0;7;12;0;20;1975;768;868000000
772;82;25;39.79338;20;12;3001664973;-130;-12.0;7;12;0;20;1975;772;868000000
776;82;25;40.2565;20;12;3001664973;-130;-12.0;7;12;0;20;1975;776;868000000
780;81;25;39.75775;20;12;3001664973;-130;-12.0;7;12;0;20;1975;780;868000000
784;81;25;39.90025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;784;868000000
788;86;24;39.50837;20;12;3001664973;-130;-12.0;7;12;0;20;1975;788;868000000
792;86;24;39.33025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;792;868000000
796;84;24;39.86462;20;12;3001664973;-130;-12.0;7;12;0;20;1975;796;868000000
800;83;24;39.47275;20;12;3001664973;-130;-12.0;7;12;0;20;1975;800;868000000
804;86;24;39.544;20;12;3001664973;-130;-12.0;7;12;0;20;1811;804;868000000
808;86;24;39.90025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;808;868000000
812;88;24;39.75775;20;12;3001664973;-130;-12.0;7;12;0;20;1975;812;868000000
816;89;24;39.72212;20;12;3001664973;-130;-12.0;7;12;0;20;1975;816;868000000
820;89;24;40.04275;20;12;3001664973;-130;-12.0;7;12;0;20;1975;820;868000000
824;87;24;39.57963;20;12;3001664973;-130;-12.0;7;12;0;20;1975;824;868000000
828;86;24;39.29462;20;12;3001664973;-130;-12.0;7;12;0;20;1975;828;868000000
832;86;24;39.4015;20;12;3001664973;-130;-12.0;7;12;0;20;1975;832;868000000
836;87;24;39.18775;20;12;3001664973;-130;-12.0;7;12;0;20;1975;836;868000000
840;86;24;39.25899;20;12;3001664973;-130;-12.0;7;12;0;20;1975;840;868000000
844;85;24;39.29462;20;12;3001664973;-130;-12.0;7;12;0;20;1975;844;868000000
848;86;24;39.04525;20;12;3001664973;-130;-12.0;7;12;0;20;1975;848;868000000
852;85;24;38.90274;20;12;3001664973;-130;-12.0;7;12;0;20;1975;852;868000000
856;85;24;38.72462;20;12;3001664973;-130;-12.0;7;12;0;20;1975;856;868000000
860;85;24;38.72462;20;12;3001664973;-130;-12.0;7;12;0;20;1975;860;868000000
864;84;24;38.76025;20;12;3001664973;-130;-12.0;7;12;0;20;1975;864;868000000
868;82;24;38.65337;20;12;3001664973;-130;-12.0;7;12;0;20;1975;868;868000000
872;83;25;38.72462;20;12;3001664973;-130;-12.0;7;12;0;20;1975;872;868000000
876;82;25;38.65337;20;12;3001664973;-130;-12.0;7;12;0;20;1975;876;868000000
880;80;25;38.83149;20;12;3001664973;-130;-12.0;7;12;0;20;1975;880;868000000
884;81;25;38.54649;20;12;3001664973;-130;-12.0;7;12;0;20;1975;884;868000000
888;81;25;38.36836;20;12;3001664973;-130;-12.0;7;12;0;20;1975;888;868000000
892;81;25;38.40399;20;12;2193673627;-129;-11.0;7;12;0;20;1975;892;868000000
896;81;26;38.61774;20;12;2193673627;-129;-11.0;7;12;0;20;1975;896;868000000
900;80;26;38.29712;20;12;2193673627;-129;-11.0;7;12;0;20;1975;900;868000000
904;81;26;38.40399;20;12;2193673627;-129;-11.0;7;12;0;20;1975;904;868000000
908;77;27;38.29712;20;12;2193673627;-129;-11.0;7;12;0;20;1975;908;868000000
912;78;27;38.51086;20;12;2193673627;-129;-11.0;7;12;0;20;1975;912;868000000
916;75;28;38.54649;20;12;2193673627;-129;-11.0;7;12;0;20;1975;916;868000000
920;75;28;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;920;868000000
924;73;28;38.47524;20;12;2193673627;-129;-11.0;7;12;0;20;1975;924;868000000
928;71;29;38.36836;20;12;2193673627;-129;-11.0;7;12;0;20;1975;928;868000000
932;71;29;38.29712;20;12;2193673627;-129;-11.0;7;12;0;20;1975;932;868000000
936;70;29;38.33274;20;12;2193673627;-129;-11.0;7;12;0;20;1975;936;868000000
940;69;29;38.22587;20;12;2193673627;-129;-11.0;7;12;0;20;1975;940;868000000
944;66;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;944;868000000
948;65;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;948;868000000
952;66;31;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;952;868000000
956;64;31;38.47524;20;12;2193673627;-129;-11.0;7;12;0;20;1975;956;868000000
960;62;31;38.22587;20;12;2193673627;-129;-11.0;7;12;0;20;1975;960;868000000
964;62;31;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;964;868000000
968;60;31;38.22587;20;12;2193673627;-129;-11.0;7;12;0;20;1975;968;868000000
972;62;31;38.19024;20;12;2193673627;-129;-11.0;7;12;0;20;1975;972;868000000
976;63;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;976;868000000
980;64;30;38.40399;20;12;2193673627;-129;-11.0;7;12;0;20;1975;980;868000000
984;63;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;984;868000000
988;63;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;988;868000000
992;65;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;992;868000000
996;64;30;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;996;868000000
1000;62;31;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1000;868000000
1004;63;31;37.86961;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1004;868000000
1008;60;31;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1008;868000000
1012;62;31;38.15461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1012;868000000
1016;64;30;38.08336;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1016;868000000
1020;64;30;38.04774;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1020;868000000
1024;66;29;38.11899;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1024;868000000
1028;65;29;38.04774;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1028;868000000
1032;67;28;38.01211;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1032;868000000
1036;67;28;37.69149;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1036;868000000
1040;69;27;38.08336;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1040;868000000
1044;71;27;37.90524;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1044;868000000
1048;72;27;38.04774;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1048;868000000
1052;72;27;37.54899;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1052;868000000
1056;75;26;37.94086;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1056;868000000
1060;77;26;37.76274;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1060;868000000
1064;77;25;37.76274;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1064;868000000
1068;78;25;37.76274;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1068;868000000
1072;78;25;37.94086;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1072;868000000
1076;80;25;37.58461;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1076;868000000
1080;81;25;37.94086;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1080;868000000
1084;82;25;37.94086;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1084;868000000
1088;82;25;37.90524;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1088;868000000
1092;84;25;37.69149;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1092;868000000
1096;84;25;37.47773;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1096;868000000
1100;87;24;37.40649;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1100;868000000
1104;86;24;37.54899;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1104;868000000
1108;87;24;37.69149;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1108;868000000
1112;87;24;37.76274;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1112;868000000
1116;88;24;37.76274;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1116;868000000
1120;87;24;37.79836;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1120;868000000
1124;86;24;37.40649;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1124;868000000
1128;86;24;37.22836;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1128;868000000
1132;86;24;36.97899;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1132;868000000
1136;87;24;36.90773;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1136;868000000
1140;86;24;37.22836;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1140;868000000
1144;86;24;36.87211;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1144;868000000
1148;86;24;36.97899;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1148;868000000
1152;86;24;36.65835;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1152;868000000
1156;87;24;36.80085;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1156;868000000
1160;86;24;36.90773;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1160;868000000
1164;87;24;37.0146;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1164;868000000
1168;86;24;36.55148;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1168;868000000
1172;88;24;36.65835;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1172;868000000
1176;88;24;36.51585;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1176;868000000
1180;88;24;36.65835;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1180;868000000
1184;87;24;36.65835;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1184;868000000
1188;88;24;36.83648;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1188;868000000
1192;86;24;36.83648;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1192;868000000
1196;87;24;36.55148;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1196;868000000
1200;88;23;37.0146;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1200;868000000
1204;88;23;36.94336;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1204;868000000
1208;88;23;37.0146;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1208;868000000
1212;88;23;36.94336;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1212;868000000
1216;90;23;36.55148;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1216;868000000
1220;88;23;36.62273;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1220;868000000
1224;86;24;36.5871;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1224;868000000
1228;87;23;37.0146;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1228;868000000
1232;87;23;36.48023;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1232;868000000
1236;89;23;36.94336;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1236;868000000
1240;91;23;36.90773;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1240;868000000
1244;90;23;36.90773;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1244;868000000
1248;92;23;36.51585;20;12;2193673627;-129;-11.0;7;12;0;20;1975;1248;868000000
