2;H=95;T=23;Hs=0.0;sp=2;sf=12;send_time=1725264380;rx_timestamp=3305323164; rssi=-96; snr=8.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
54;H=95;T=23;Hs=7.338799;sp=2;sf=12;send_time=1725265960;rx_timestamp=1198934804; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
58;H=95;T=23;Hs=7.766304;sp=2;sf=12;send_time=1725266082;rx_timestamp=1320491254; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
62;H=95;T=23;Hs=7.37442;sp=2;sf=12;send_time=1725266204;rx_timestamp=1441882686; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
66;H=95;T=23;Hs=7.766304;sp=2;sf=12;send_time=1725266325;rx_timestamp=1563609400; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
70;H=95;T=23;Hs=7.37442;sp=2;sf=12;send_time=1725266447;rx_timestamp=1685000617; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
74;H=95;T=23;Hs=7.160667;sp=2;sf=12;send_time=1725266568;rx_timestamp=1806727302; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
78;H=95;T=23;Hs=6.80442;sp=2;sf=12;send_time=1725266690;rx_timestamp=1928132905; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
82;H=95;T=23;Hs=7.37442;sp=2;sf=12;send_time=1725266811;rx_timestamp=2049690438; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
86;H=95;T=23;Hs=7.160667;sp=2;sf=12;send_time=1725266933;rx_timestamp=2171419151; rssi=-113; snr=-2.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
90;H=95;T=23;Hs=6.840042;sp=2;sf=12;send_time=1725267054;rx_timestamp=2292973073; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
94;H=95;T=23;Hs=7.37442;sp=2;sf=12;send_time=1725267176;rx_timestamp=2414367202; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
98;H=95;T=23;Hs=6.768791;sp=2;sf=12;send_time=1725267298;rx_timestamp=2536095937; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
102;H=95;T=23;Hs=7.37442;sp=2;sf=12;send_time=1725267419;rx_timestamp=2657651642; rssi=-114; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
106;H=95;T=23;Hs=6.840042;sp=2;sf=12;send_time=1725267541;rx_timestamp=2779211132; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
110;H=95;T=23;Hs=6.73317;sp=2;sf=12;send_time=1725267662;rx_timestamp=2900785420; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
114;H=95;T=23;Hs=7.053795;sp=2;sf=12;send_time=1725267784;rx_timestamp=3022339902; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
118;H=95;T=24;Hs=6.80442;sp=2;sf=12;send_time=1725267905;rx_timestamp=3143903359; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
122;H=95;T=24;Hs=7.018166;sp=2;sf=12;send_time=1725268027;rx_timestamp=3265459540; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
126;H=95;T=24;Hs=7.125046;sp=2;sf=12;send_time=1725268151;rx_timestamp=3389161208; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
130;H=95;T=24;Hs=6.626289;sp=2;sf=12;send_time=1725268274;rx_timestamp=3512829734; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
134;H=95;T=24;Hs=6.626289;sp=2;sf=12;send_time=1725268396;rx_timestamp=3634387850; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
138;H=95;T=24;Hs=6.73317;sp=2;sf=12;send_time=1725268522;rx_timestamp=3760138576; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
142;H=95;T=24;Hs=6.448166;sp=2;sf=12;send_time=1725268643;rx_timestamp=3881704909; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
146;H=95;T=24;Hs=6.412544;sp=2;sf=12;send_time=1725268765;rx_timestamp=4003264330; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
150;H=95;T=24;Hs=6.483795;sp=2;sf=12;send_time=1725268886;rx_timestamp=4124832480; rssi=-113; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
154;H=95;T=24;Hs=6.911293;sp=2;sf=12;send_time=1725269008;rx_timestamp=4246395940; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
158;H=95;T=24;Hs=6.483795;sp=2;sf=12;send_time=1725269132;rx_timestamp=75095770; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
162;H=95;T=24;Hs=7.053795;sp=2;sf=12;send_time=1725269253;rx_timestamp=196657920; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
166;H=95;T=24;Hs=6.875671;sp=2;sf=12;send_time=1725269375;rx_timestamp=318235844; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
170;H=95;T=24;Hs=6.982544;sp=2;sf=12;send_time=1725269496;rx_timestamp=439797431; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
174;H=95;T=24;Hs=6.982544;sp=2;sf=12;send_time=1725269618;rx_timestamp=561389614; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
178;H=95;T=24;Hs=6.590668;sp=2;sf=12;send_time=1725269739;rx_timestamp=682949436; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
182;H=95;T=24;Hs=6.590668;sp=2;sf=12;send_time=1725269861;rx_timestamp=804517840; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
186;H=95;T=25;Hs=7.303169;sp=2;sf=12;send_time=1725269983;rx_timestamp=926076109; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
190;H=95;T=25;Hs=6.840042;sp=2;sf=12;send_time=1725270104;rx_timestamp=1047642147; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
194;H=95;T=25;Hs=7.267548;sp=2;sf=12;send_time=1725270226;rx_timestamp=1169206043; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
198;H=95;T=25;Hs=6.911293;sp=2;sf=12;send_time=1725270347;rx_timestamp=1290765336; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
202;H=95;T=25;Hs=6.911293;sp=2;sf=12;send_time=1725270469;rx_timestamp=1412325132; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
206;H=95;T=25;Hs=6.555038;sp=2;sf=12;send_time=1725270590;rx_timestamp=1533897246; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
210;H=95;T=25;Hs=7.37442;sp=2;sf=12;send_time=1725270714;rx_timestamp=1657552045; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
214;H=95;T=25;Hs=6.483795;sp=2;sf=12;send_time=1725270836;rx_timestamp=1779169875; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
218;H=95;T=25;Hs=6.80442;sp=2;sf=12;send_time=1725270957;rx_timestamp=1900729470; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
222;H=95;T=25;Hs=6.555038;sp=2;sf=12;send_time=1725271079;rx_timestamp=2022291725; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
226;H=95;T=25;Hs=7.125046;sp=2;sf=12;send_time=1725271200;rx_timestamp=2143856547; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
230;H=95;T=25;Hs=7.196297;sp=2;sf=12;send_time=1725271324;rx_timestamp=2267514393; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
234;H=95;T=25;Hs=6.555038;sp=2;sf=12;send_time=1725271446;rx_timestamp=2389085499; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
238;H=95;T=25;Hs=6.768791;sp=2;sf=12;send_time=1725271567;rx_timestamp=2510655418; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
242;H=95;T=25;Hs=6.840042;sp=2;sf=12;send_time=1725271689;rx_timestamp=2632214468; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
246;H=95;T=25;Hs=6.341293;sp=2;sf=12;send_time=1725271810;rx_timestamp=2753784405; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
250;H=95;T=24;Hs=6.341293;sp=2;sf=12;send_time=1725271932;rx_timestamp=2875355969; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
254;H=95;T=25;Hs=6.590668;sp=2;sf=12;send_time=1725272053;rx_timestamp=2996917164; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
258;H=95;T=25;Hs=6.69754;sp=2;sf=12;send_time=1725272175;rx_timestamp=3118483797; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
262;H=95;T=25;Hs=7.160667;sp=2;sf=12;send_time=1725272297;rx_timestamp=3240044034; rssi=-116; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
266;H=95;T=24;Hs=7.160667;sp=2;sf=12;send_time=1725272418;rx_timestamp=3361605717; rssi=-116; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
270;H=95;T=24;Hs=6.69754;sp=2;sf=12;send_time=1725272542;rx_timestamp=3485278602; rssi=-116; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
274;H=95;T=24;Hs=6.80442;sp=2;sf=12;send_time=1725272663;rx_timestamp=3606835769; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
278;H=95;T=25;Hs=6.69754;sp=2;sf=12;send_time=1725272785;rx_timestamp=3728422348; rssi=-116; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
282;H=95;T=25;Hs=6.198792;sp=2;sf=12;send_time=1725272906;rx_timestamp=3849964463; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
286;H=95;T=25;Hs=6.412544;sp=2;sf=12;send_time=1725273028;rx_timestamp=3971525503; rssi=-116; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
290;H=95;T=25;Hs=6.590668;sp=2;sf=12;send_time=1725273150;rx_timestamp=4093089356; rssi=-112; snr=-3.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
294;H=95;T=26;Hs=6.448166;sp=2;sf=12;send_time=1725273275;rx_timestamp=4218841097; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
298;H=95;T=26;Hs=6.590668;sp=2;sf=12;send_time=1725273397;rx_timestamp=45512054; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
302;H=95;T=26;Hs=7.410042;sp=2;sf=12;send_time=1725273519;rx_timestamp=167083013; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
306;H=95;T=27;Hs=6.80442;sp=2;sf=12;send_time=1725273640;rx_timestamp=288651504; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
310;H=95;T=27;Hs=6.73317;sp=2;sf=12;send_time=1725273762;rx_timestamp=410221775; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
314;H=95;T=27;Hs=6.69754;sp=2;sf=12;send_time=1725273883;rx_timestamp=531789411; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
318;H=95;T=27;Hs=6.590668;sp=2;sf=12;send_time=1725274005;rx_timestamp=653353616; rssi=-115; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
322;H=95;T=27;Hs=6.982544;sp=2;sf=12;send_time=1725274126;rx_timestamp=774927434; rssi=-113; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
326;H=95;T=27;Hs=7.160667;sp=2;sf=12;send_time=1725274248;rx_timestamp=896497120; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
330;H=95;T=27;Hs=7.018166;sp=2;sf=12;send_time=1725274370;rx_timestamp=1018067791; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
334;H=95;T=26;Hs=7.303169;sp=2;sf=12;send_time=1725274491;rx_timestamp=1139646879; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
338;H=95;T=26;Hs=7.018166;sp=2;sf=12;send_time=1725274613;rx_timestamp=1261211563; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
342;H=95;T=26;Hs=7.267548;sp=2;sf=12;send_time=1725274734;rx_timestamp=1382783120; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
346;H=95;T=26;Hs=7.196297;sp=2;sf=12;send_time=1725274856;rx_timestamp=1504353991; rssi=-113; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
350;H=95;T=26;Hs=7.160667;sp=2;sf=12;send_time=1725274977;rx_timestamp=1625921964; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
354;H=95;T=27;Hs=6.911293;sp=2;sf=12;send_time=1725275099;rx_timestamp=1747494197; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
358;H=95;T=27;Hs=7.338799;sp=2;sf=12;send_time=1725275221;rx_timestamp=1869059389; rssi=-114; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
362;H=95;T=27;Hs=7.018166;sp=2;sf=12;send_time=1725275342;rx_timestamp=1990644089; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
366;H=95;T=27;Hs=7.303169;sp=2;sf=12;send_time=1725275464;rx_timestamp=2112210193; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
370;H=95;T=27;Hs=6.305664;sp=2;sf=12;send_time=1725275585;rx_timestamp=2233779830; rssi=-115; snr=-6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
374;H=95;T=28;Hs=7.196297;sp=2;sf=12;send_time=1725275707;rx_timestamp=2355349333; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
378;H=95;T=28;Hs=6.768791;sp=2;sf=12;send_time=1725275830;rx_timestamp=2479012143; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
382;H=95;T=28;Hs=6.911293;sp=2;sf=12;send_time=1725275954;rx_timestamp=2602734435; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
386;H=95;T=28;Hs=6.768791;sp=2;sf=12;send_time=1725276078;rx_timestamp=2726402225; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
390;H=95;T=28;Hs=6.840042;sp=2;sf=12;send_time=1725276199;rx_timestamp=2847968334; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
394;H=95;T=28;Hs=6.483795;sp=2;sf=12;send_time=1725276321;rx_timestamp=2969538460; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
398;H=95;T=28;Hs=7.445671;sp=2;sf=12;send_time=1725276443;rx_timestamp=3091104588; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
402;H=95;T=28;Hs=7.160667;sp=2;sf=12;send_time=1725276564;rx_timestamp=3212672348; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
406;H=95;T=28;Hs=6.911293;sp=2;sf=12;send_time=1725276686;rx_timestamp=3334238618; rssi=-114; snr=-5.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
410;H=95;T=28;Hs=6.80442;sp=2;sf=12;send_time=1725276807;rx_timestamp=3455807964; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
414;H=95;T=28;Hs=6.626289;sp=2;sf=12;send_time=1725276929;rx_timestamp=3577443945; rssi=-113; snr=-3.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
418;H=95;T=28;Hs=6.911293;sp=2;sf=12;send_time=1725277050;rx_timestamp=3699018370; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
422;H=95;T=27;Hs=7.267548;sp=2;sf=12;send_time=1725277172;rx_timestamp=3820582870; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
426;H=95;T=27;Hs=6.80442;sp=2;sf=12;send_time=1725277294;rx_timestamp=3942171068; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
430;H=95;T=27;Hs=6.840042;sp=2;sf=12;send_time=1725277415;rx_timestamp=4063732497; rssi=-115; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
434;H=95;T=27;Hs=7.481293;sp=2;sf=12;send_time=1725277537;rx_timestamp=4185304518; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
438;H=95;T=27;Hs=7.37442;sp=2;sf=12;send_time=1725277658;rx_timestamp=11900619; rssi=-114; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
442;H=95;T=27;Hs=6.69754;sp=2;sf=12;send_time=1725277780;rx_timestamp=133463816; rssi=-113; snr=-3.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
446;H=95;T=27;Hs=6.982544;sp=2;sf=12;send_time=1725277901;rx_timestamp=255022557; rssi=-113; snr=-3.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
450;H=95;T=28;Hs=7.516922;sp=2;sf=12;send_time=1725278023;rx_timestamp=376584888; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
454;H=95;T=27;Hs=7.125046;sp=2;sf=12;send_time=1725278145;rx_timestamp=498148362; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
458;H=95;T=27;Hs=7.37442;sp=2;sf=12;send_time=1725278266;rx_timestamp=619712134; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
462;H=95;T=27;Hs=6.946922;sp=2;sf=12;send_time=1725278388;rx_timestamp=741277711; rssi=-113; snr=-4.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
