4;H=79;T=34;Hs=0.0;sp=20;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1647; tx_counter=4; tx_frequency=868000000
280;H=42;T=37;Hs=33.59458;sp=20;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=280; tx_frequency=868000000
284;H=42;T=37;Hs=33.52333;sp=20;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=284; tx_frequency=868000000
288;H=44;T=37;Hs=32.91771;sp=20;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=288; tx_frequency=868000000
292;H=39;T=38;Hs=32.63271;sp=20;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=292; tx_frequency=868000000
296;H=40;T=37;Hs=32.4902;sp=20;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=296; tx_frequency=868000000
300;H=42;T=37;Hs=32.27645;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=300; tx_frequency=868000000
304;H=42;T=36;Hs=32.45458;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=304; tx_frequency=868000000
308;H=39;T=36;Hs=32.3477;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=308; tx_frequency=868000000
312;H=45;T=36;Hs=32.31208;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=312; tx_frequency=868000000
316;H=46;T=36;Hs=31.77769;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=316; tx_frequency=868000000
320;H=39;T=37;Hs=31.4927;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=320; tx_frequency=868000000
324;H=42;T=36;Hs=31.81332;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=324; tx_frequency=868000000
328;H=45;T=36;Hs=31.77769;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=328; tx_frequency=868000000
332;H=42;T=36;Hs=31.31457;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=332; tx_frequency=868000000
336;H=51;T=34;Hs=31.63519;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=336; tx_frequency=868000000
340;H=48;T=34;Hs=31.4927;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=340; tx_frequency=868000000
344;H=48;T=35;Hs=31.31457;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=344; tx_frequency=868000000
348;H=45;T=35;Hs=31.27895;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=348; tx_frequency=868000000
352;H=43;T=37;Hs=30.99394;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=352; tx_frequency=868000000
356;H=40;T=37;Hs=30.53082;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=356; tx_frequency=868000000
360;H=39;T=38;Hs=30.28143;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=360; tx_frequency=868000000
364;H=37;T=38;Hs=30.38831;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=364; tx_frequency=868000000
368;H=37;T=39;Hs=30.24582;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=368; tx_frequency=868000000
372;H=41;T=38;Hs=30.45956;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=372; tx_frequency=868000000
376;H=37;T=39;Hs=29.78269;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=376; tx_frequency=868000000
380;H=37;T=38;Hs=30.17457;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=380; tx_frequency=868000000
384;H=40;T=39;Hs=29.78269;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=384; tx_frequency=868000000
388;H=39;T=39;Hs=29.85394;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=388; tx_frequency=868000000
392;H=37;T=39;Hs=29.71144;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=392; tx_frequency=868000000
396;H=38;T=40;Hs=28.89206;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=396; tx_frequency=868000000
400;H=39;T=39;Hs=29.60456;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=400; tx_frequency=868000000
404;H=40;T=39;Hs=29.42643;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=404; tx_frequency=868000000
408;H=40;T=39;Hs=30.21019;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=408; tx_frequency=868000000
412;H=38;T=40;Hs=29.64018;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=412; tx_frequency=868000000
416;H=36;T=40;Hs=30.17457;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=416; tx_frequency=868000000
420;H=39;T=39;Hs=29.35519;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=420; tx_frequency=868000000
424;H=39;T=40;Hs=29.56893;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=424; tx_frequency=868000000
428;H=41;T=39;Hs=29.03456;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=428; tx_frequency=868000000
432;H=37;T=39;Hs=29.49768;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=432; tx_frequency=868000000
436;H=41;T=39;Hs=29.03456;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=436; tx_frequency=868000000
440;H=37;T=40;Hs=29.53331;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=440; tx_frequency=868000000
444;H=39;T=39;Hs=29.03456;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=444; tx_frequency=868000000
448;H=42;T=38;Hs=28.85643;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=448; tx_frequency=868000000
452;H=42;T=39;Hs=29.1058;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=452; tx_frequency=868000000
456;H=43;T=40;Hs=28.92768;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=456; tx_frequency=868000000
460;H=39;T=41;Hs=28.78518;sp=20;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=20; tx_time_on_air=1975; tx_counter=460; tx_frequency=868000000
