2;H=79;T=34;Hs=0.0;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1647; tx_counter=2; tx_frequency=868000000
62;H=57;T=32;Hs=50.23157;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=62; tx_frequency=868000000
66;H=56;T=33;Hs=49.02031;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=66; tx_frequency=868000000
70;H=59;T=33;Hs=48.94906;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=70; tx_frequency=868000000
74;H=56;T=34;Hs=49.02031;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=74; tx_frequency=868000000
78;H=50;T=35;Hs=48.37905;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=78; tx_frequency=868000000
82;H=54;T=36;Hs=47.23905;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=82; tx_frequency=868000000
86;H=47;T=38;Hs=46.7403;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=86; tx_frequency=868000000
90;H=46;T=38;Hs=46.59779;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=90; tx_frequency=868000000
94;H=45;T=36;Hs=46.17029;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=94; tx_frequency=868000000
98;H=42;T=36;Hs=45.56466;sp=2;sf=12;rx_timestamp=0; rssi=0; snr=0.0; sfrx=0; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=98; tx_frequency=868000000
102;H=50;T=35;Hs=45.49341;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=102; tx_frequency=868000000
106;H=47;T=35;Hs=45.24404;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=106; tx_frequency=868000000
110;H=44;T=35;Hs=45.10153;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=110; tx_frequency=868000000
114;H=49;T=35;Hs=44.38903;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=114; tx_frequency=868000000
118;H=50;T=35;Hs=44.17528;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=118; tx_frequency=868000000
122;H=51;T=36;Hs=43.53403;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=122; tx_frequency=868000000
126;H=49;T=35;Hs=42.92839;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=126; tx_frequency=868000000
130;H=43;T=37;Hs=43.17777;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=130; tx_frequency=868000000
134;H=43;T=37;Hs=42.35839;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=134; tx_frequency=868000000
138;H=44;T=38;Hs=42.00214;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=138; tx_frequency=868000000
142;H=43;T=40;Hs=41.75276;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=142; tx_frequency=868000000
146;H=38;T=41;Hs=41.43214;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=146; tx_frequency=868000000
150;H=36;T=40;Hs=40.89776;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=150; tx_frequency=868000000
154;H=38;T=40;Hs=40.47025;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=154; tx_frequency=868000000
158;H=40;T=40;Hs=40.43463;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=158; tx_frequency=868000000
162;H=36;T=40;Hs=40.22088;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=162; tx_frequency=868000000
166;H=38;T=41;Hs=39.6865;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=166; tx_frequency=868000000
170;H=36;T=41;Hs=39.33025;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=170; tx_frequency=868000000
174;H=45;T=37;Hs=39.36587;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=174; tx_frequency=868000000
178;H=43;T=37;Hs=38.61774;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=178; tx_frequency=868000000
182;H=45;T=36;Hs=38.93837;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=182; tx_frequency=868000000
186;H=43;T=36;Hs=38.51086;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=186; tx_frequency=868000000
190;H=45;T=37;Hs=38.04774;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=190; tx_frequency=868000000
194;H=42;T=37;Hs=37.97649;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=194; tx_frequency=868000000
198;H=42;T=38;Hs=37.47773;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=198; tx_frequency=868000000
202;H=41;T=40;Hs=37.12148;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=202; tx_frequency=868000000
206;H=36;T=40;Hs=37.44211;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=206; tx_frequency=868000000
210;H=42;T=37;Hs=37.19273;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=210; tx_frequency=868000000
214;H=40;T=37;Hs=36.5871;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=214; tx_frequency=868000000
218;H=43;T=36;Hs=36.48023;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=218; tx_frequency=868000000
222;H=44;T=36;Hs=36.23085;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=222; tx_frequency=868000000
226;H=43;T=36;Hs=36.55148;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=226; tx_frequency=868000000
230;H=37;T=38;Hs=35.8746;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=230; tx_frequency=868000000
234;H=38;T=38;Hs=35.66084;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=234; tx_frequency=868000000
238;H=43;T=37;Hs=35.26897;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=238; tx_frequency=868000000
242;H=41;T=37;Hs=35.23335;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=242; tx_frequency=868000000
246;H=44;T=35;Hs=35.12647;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=246; tx_frequency=868000000
250;H=48;T=35;Hs=35.05522;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=250; tx_frequency=868000000
254;H=47;T=36;Hs=34.69897;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=254; tx_frequency=868000000
258;H=44;T=37;Hs=34.48521;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=258; tx_frequency=868000000
262;H=39;T=37;Hs=33.70146;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=262; tx_frequency=868000000
266;H=40;T=37;Hs=34.09334;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=266; tx_frequency=868000000
270;H=41;T=37;Hs=33.70146;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=270; tx_frequency=868000000
274;H=40;T=36;Hs=33.63021;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=274; tx_frequency=868000000
278;H=42;T=37;Hs=33.59458;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=278; tx_frequency=868000000
282;H=42;T=37;Hs=33.52333;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=282; tx_frequency=868000000
286;H=44;T=37;Hs=32.91771;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=286; tx_frequency=868000000
290;H=39;T=38;Hs=32.63271;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=290; tx_frequency=868000000
294;H=40;T=37;Hs=32.4902;sp=2;sf=12;rx_timestamp=2231089978; rssi=-125; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=294; tx_frequency=868000000
298;H=42;T=37;Hs=32.27645;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=298; tx_frequency=868000000
302;H=42;T=36;Hs=32.45458;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=302; tx_frequency=868000000
306;H=39;T=36;Hs=32.3477;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=306; tx_frequency=868000000
310;H=45;T=36;Hs=32.31208;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=310; tx_frequency=868000000
314;H=46;T=36;Hs=31.77769;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=314; tx_frequency=868000000
318;H=39;T=37;Hs=31.4927;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=318; tx_frequency=868000000
322;H=42;T=36;Hs=31.81332;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=322; tx_frequency=868000000
326;H=45;T=36;Hs=31.77769;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=326; tx_frequency=868000000
330;H=42;T=36;Hs=31.31457;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=330; tx_frequency=868000000
334;H=51;T=34;Hs=31.63519;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=334; tx_frequency=868000000
338;H=48;T=34;Hs=31.4927;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=338; tx_frequency=868000000
342;H=48;T=35;Hs=31.31457;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=342; tx_frequency=868000000
346;H=45;T=35;Hs=31.27895;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=346; tx_frequency=868000000
350;H=43;T=37;Hs=30.99394;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=350; tx_frequency=868000000
354;H=40;T=37;Hs=30.53082;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=354; tx_frequency=868000000
358;H=39;T=38;Hs=30.28143;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=358; tx_frequency=868000000
362;H=37;T=38;Hs=30.38831;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=362; tx_frequency=868000000
366;H=37;T=39;Hs=30.24582;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=366; tx_frequency=868000000
370;H=41;T=38;Hs=30.45956;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=370; tx_frequency=868000000
374;H=37;T=39;Hs=29.78269;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=374; tx_frequency=868000000
378;H=37;T=38;Hs=30.17457;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=378; tx_frequency=868000000
382;H=40;T=39;Hs=29.78269;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=382; tx_frequency=868000000
386;H=39;T=39;Hs=29.85394;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=386; tx_frequency=868000000
390;H=37;T=39;Hs=29.71144;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=390; tx_frequency=868000000
394;H=38;T=40;Hs=28.89206;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=394; tx_frequency=868000000
398;H=39;T=39;Hs=29.60456;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=398; tx_frequency=868000000
402;H=40;T=39;Hs=29.42643;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=402; tx_frequency=868000000
406;H=40;T=39;Hs=30.21019;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=406; tx_frequency=868000000
410;H=38;T=40;Hs=29.64018;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=410; tx_frequency=868000000
414;H=36;T=40;Hs=30.17457;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=414; tx_frequency=868000000
418;H=39;T=39;Hs=29.35519;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=418; tx_frequency=868000000
422;H=39;T=40;Hs=29.56893;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=422; tx_frequency=868000000
426;H=41;T=39;Hs=29.03456;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=426; tx_frequency=868000000
430;H=37;T=39;Hs=29.49768;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=430; tx_frequency=868000000
434;H=41;T=39;Hs=29.03456;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=434; tx_frequency=868000000
438;H=37;T=40;Hs=29.53331;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=438; tx_frequency=868000000
442;H=39;T=39;Hs=29.03456;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=442; tx_frequency=868000000
446;H=42;T=38;Hs=28.85643;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=446; tx_frequency=868000000
450;H=42;T=39;Hs=29.1058;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1811; tx_counter=450; tx_frequency=868000000
454;H=43;T=40;Hs=28.92768;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=454; tx_frequency=868000000
458;H=39;T=41;Hs=28.78518;sp=2;sf=12;rx_timestamp=2153778854; rssi=-129; snr=-12.0; sfrx=7; sftx=12; tx_trials=0; tx_power=2; tx_time_on_air=1975; tx_counter=458; tx_frequency=868000000
